user_000080,2008-05-31T16:05:38Z,013fa897-86db-41d3-8e9f-386c8a34f4e6,Morrissey,fab2d7da-2b7f-4ba0-8a78-2f8fd4debc5c,How Soon Is Now?
user_000080,2007-05-31T22:00:01Z,b6b2bb8d-54a9-491f-9607-7b546023b433,Pixies,35b895ba-ecce-4174-9a87-d466bc55aa19,The Happening
user_000080,2007-05-31T21:57:32Z,b6b2bb8d-54a9-491f-9607-7b546023b433,Pixies,550a3c4b-decd-49bb-931d-f0f922a9b3bc,Down To The Well
user_000080,2007-05-31T21:54:30Z,b6b2bb8d-54a9-491f-9607-7b546023b433,Pixies,11b422f9-47d3-4905-a035-13f62f6dab76,Dig For Fire
user_000080,2007-05-31T21:49:03Z,b6b2bb8d-54a9-491f-9607-7b546023b433,Pixies,b77d386c-8dcc-402e-b337-5f2f707e5a62,All Over The World
user_000080,2007-05-31T21:46:53Z,b6b2bb8d-54a9-491f-9607-7b546023b433,Pixies,f48d985c-0e95-45d6-baaa-7a097cdfe051,Ana
user_000080,2007-05-31T21:43:52Z,b6b2bb8d-54a9-491f-9607-7b546023b433,Pixies,23258a12-ae43-45d7-a73f-55c6c1b628d4,Is She Weird
user_000080,2007-05-31T21:42:34Z,b6b2bb8d-54a9-491f-9607-7b546023b433,Pixies,61d807fa-7332-471e-9efd-5208d61b0135,Allison
user_000080,2007-05-31T21:38:53Z,b6b2bb8d-54a9-491f-9607-7b546023b433,Pixies,5aedf1a4-3c85-4a87-8033-54343c540610,Velouria
user_000080,2007-05-31T21:37:01Z,b6b2bb8d-54a9-491f-9607-7b546023b433,Pixies,c8a2f23e-8a8c-4a97-a418-8844969f9345,Rock Music
user_000080,2007-05-31T21:35:04Z,b6b2bb8d-54a9-491f-9607-7b546023b433,Pixies,b0f52420-7f12-47c1-8e41-86729300b904,Cecilia Ann
user_000080,2007-05-30T22:14:13Z,490bde43-5edb-4a93-b3b3-7a0465fd8909,Television,eda3a2a5-20af-4321-8343-a592c656ac07,Torn Curtain
user_000080,2007-05-30T22:09:08Z,490bde43-5edb-4a93-b3b3-7a0465fd8909,Television,c285d8f0-24df-4e2a-bf16-c497e13600c7,Prove It
user_000080,2007-05-30T22:03:31Z,490bde43-5edb-4a93-b3b3-7a0465fd8909,Television,b8e11f27-1f9e-4eac-a54b-5c93f691f132,Guiding Light
user_000080,2007-05-30T21:58:20Z,490bde43-5edb-4a93-b3b3-7a0465fd8909,Television,092ae218-6cec-4253-b9b3-7101aba83eca,Elevation
user_000080,2007-05-30T21:47:32Z,490bde43-5edb-4a93-b3b3-7a0465fd8909,Television,8062e29a-16f8-44b8-8132-1bbf5a8ceb8e,Marquee Moon
user_000080,2007-05-30T21:42:46Z,490bde43-5edb-4a93-b3b3-7a0465fd8909,Television,7625443e-ffd4-4063-a94c-0746ae4103e7,Friction
user_000080,2007-05-30T21:38:52Z,490bde43-5edb-4a93-b3b3-7a0465fd8909,Television,e4b7f69e-4117-4851-a37a-f4a889e63d36,Venus
user_000080,2007-05-30T21:34:54Z,490bde43-5edb-4a93-b3b3-7a0465fd8909,Television,1899cfde-1f7d-462b-a193-01805c50dc8e,See No Evil
user_000080,2007-05-30T21:27:43Z,490bde43-5edb-4a93-b3b3-7a0465fd8909,Television,eda3a2a5-20af-4321-8343-a592c656ac07,Torn Curtain
user_000080,2007-05-30T21:22:38Z,490bde43-5edb-4a93-b3b3-7a0465fd8909,Television,c285d8f0-24df-4e2a-bf16-c497e13600c7,Prove It
user_000080,2007-05-30T21:17:01Z,490bde43-5edb-4a93-b3b3-7a0465fd8909,Television,b8e11f27-1f9e-4eac-a54b-5c93f691f132,Guiding Light
user_000080,2007-05-30T21:11:50Z,490bde43-5edb-4a93-b3b3-7a0465fd8909,Television,092ae218-6cec-4253-b9b3-7101aba83eca,Elevation
user_000080,2007-05-30T21:01:03Z,490bde43-5edb-4a93-b3b3-7a0465fd8909,Television,8062e29a-16f8-44b8-8132-1bbf5a8ceb8e,Marquee Moon
user_000080,2007-05-30T20:56:17Z,490bde43-5edb-4a93-b3b3-7a0465fd8909,Television,7625443e-ffd4-4063-a94c-0746ae4103e7,Friction
user_000080,2007-05-30T20:51:41Z,b6b2bb8d-54a9-491f-9607-7b546023b433,Pixies,35b895ba-ecce-4174-9a87-d466bc55aa19,The Happening
user_000080,2007-05-30T20:48:15Z,b6b2bb8d-54a9-491f-9607-7b546023b433,Pixies,2e9daf77-fecf-4120-abcc-badc8fd41b0d,Stormy Weather
user_000080,2007-05-30T20:46:22Z,b6b2bb8d-54a9-491f-9607-7b546023b433,Pixies,c8a2f23e-8a8c-4a97-a418-8844969f9345,Rock Music
user_000080,2007-05-30T20:43:21Z,b6b2bb8d-54a9-491f-9607-7b546023b433,Pixies,23258a12-ae43-45d7-a73f-55c6c1b628d4,Is She Weird
user_000080,2007-05-30T20:40:47Z,b6b2bb8d-54a9-491f-9607-7b546023b433,Pixies,66178019-8c7d-4af6-bf71-76ff077f1e0a,Havalina
user_000080,2007-05-30T20:38:45Z,b6b2bb8d-54a9-491f-9607-7b546023b433,Pixies,caec7e6e-c664-447e-8502-cbead1b84b26,Hang Wire
user_000080,2007-05-30T20:36:16Z,b6b2bb8d-54a9-491f-9607-7b546023b433,Pixies,550a3c4b-decd-49bb-931d-f0f922a9b3bc,Down To The Well
user_000080,2007-05-30T20:33:14Z,b6b2bb8d-54a9-491f-9607-7b546023b433,Pixies,11b422f9-47d3-4905-a035-13f62f6dab76,Dig For Fire
user_000080,2007-05-30T20:31:07Z,b6b2bb8d-54a9-491f-9607-7b546023b433,Pixies,b0f52420-7f12-47c1-8e41-86729300b904,Cecilia Ann
user_000080,2007-05-30T20:28:47Z,b6b2bb8d-54a9-491f-9607-7b546023b433,Pixies,114355ce-5973-40f4-b349-7c5da74d0402,Blown Away
user_000080,2007-05-30T20:26:37Z,b6b2bb8d-54a9-491f-9607-7b546023b433,Pixies,f48d985c-0e95-45d6-baaa-7a097cdfe051,Ana
user_000080,2007-05-30T20:25:19Z,b6b2bb8d-54a9-491f-9607-7b546023b433,Pixies,61d807fa-7332-471e-9efd-5208d61b0135,Allison
user_000080,2007-05-30T20:19:57Z,b6b2bb8d-54a9-491f-9607-7b546023b433,Pixies,b77d386c-8dcc-402e-b337-5f2f707e5a62,All Over The World
user_000080,2007-05-30T20:16:12Z,b6b2bb8d-54a9-491f-9607-7b546023b433,Pixies,5aedf1a4-3c85-4a87-8033-54343c540610,Velouria
user_000080,2007-05-30T20:11:53Z,b6b2bb8d-54a9-491f-9607-7b546023b433,Pixies,35b895ba-ecce-4174-9a87-d466bc55aa19,The Happening
user_000080,2007-05-30T20:08:27Z,b6b2bb8d-54a9-491f-9607-7b546023b433,Pixies,2e9daf77-fecf-4120-abcc-badc8fd41b0d,Stormy Weather
user_000080,2007-05-30T20:06:35Z,b6b2bb8d-54a9-491f-9607-7b546023b433,Pixies,c8a2f23e-8a8c-4a97-a418-8844969f9345,Rock Music
user_000080,2007-05-30T20:03:32Z,b6b2bb8d-54a9-491f-9607-7b546023b433,Pixies,23258a12-ae43-45d7-a73f-55c6c1b628d4,Is She Weird
user_000080,2007-05-30T20:00:59Z,b6b2bb8d-54a9-491f-9607-7b546023b433,Pixies,66178019-8c7d-4af6-bf71-76ff077f1e0a,Havalina
user_000080,2007-05-30T19:59:01Z,b6b2bb8d-54a9-491f-9607-7b546023b433,Pixies,caec7e6e-c664-447e-8502-cbead1b84b26,Hang Wire
user_000080,2007-05-30T19:56:28Z,b6b2bb8d-54a9-491f-9607-7b546023b433,Pixies,550a3c4b-decd-49bb-931d-f0f922a9b3bc,Down To The Well
user_000080,2007-05-30T19:53:25Z,b6b2bb8d-54a9-491f-9607-7b546023b433,Pixies,11b422f9-47d3-4905-a035-13f62f6dab76,Dig For Fire
user_000080,2007-05-30T19:51:22Z,b6b2bb8d-54a9-491f-9607-7b546023b433,Pixies,b0f52420-7f12-47c1-8e41-86729300b904,Cecilia Ann
user_000080,2007-05-30T19:48:58Z,b6b2bb8d-54a9-491f-9607-7b546023b433,Pixies,114355ce-5973-40f4-b349-7c5da74d0402,Blown Away
user_000080,2007-05-30T19:46:49Z,b6b2bb8d-54a9-491f-9607-7b546023b433,Pixies,f48d985c-0e95-45d6-baaa-7a097cdfe051,Ana
user_000080,2007-05-30T19:45:31Z,b6b2bb8d-54a9-491f-9607-7b546023b433,Pixies,61d807fa-7332-471e-9efd-5208d61b0135,Allison
user_000080,2007-05-30T19:40:07Z,b6b2bb8d-54a9-491f-9607-7b546023b433,Pixies,b77d386c-8dcc-402e-b337-5f2f707e5a62,All Over The World
user_000080,2007-05-30T19:36:25Z,b6b2bb8d-54a9-491f-9607-7b546023b433,Pixies,5aedf1a4-3c85-4a87-8033-54343c540610,Velouria
user_000080,2007-05-30T19:32:04Z,b6b2bb8d-54a9-491f-9607-7b546023b433,Pixies,35b895ba-ecce-4174-9a87-d466bc55aa19,The Happening
user_000080,2007-05-30T19:28:39Z,b6b2bb8d-54a9-491f-9607-7b546023b433,Pixies,2e9daf77-fecf-4120-abcc-badc8fd41b0d,Stormy Weather
user_000080,2007-05-30T19:26:46Z,b6b2bb8d-54a9-491f-9607-7b546023b433,Pixies,c8a2f23e-8a8c-4a97-a418-8844969f9345,Rock Music
user_000080,2007-05-30T19:23:45Z,b6b2bb8d-54a9-491f-9607-7b546023b433,Pixies,23258a12-ae43-45d7-a73f-55c6c1b628d4,Is She Weird
user_000080,2007-05-30T19:21:13Z,b6b2bb8d-54a9-491f-9607-7b546023b433,Pixies,66178019-8c7d-4af6-bf71-76ff077f1e0a,Havalina
user_000080,2007-05-30T19:19:09Z,b6b2bb8d-54a9-491f-9607-7b546023b433,Pixies,caec7e6e-c664-447e-8502-cbead1b84b26,Hang Wire
user_000080,2007-05-30T19:16:39Z,b6b2bb8d-54a9-491f-9607-7b546023b433,Pixies,550a3c4b-decd-49bb-931d-f0f922a9b3bc,Down To The Well
user_000080,2007-05-30T19:13:38Z,b6b2bb8d-54a9-491f-9607-7b546023b433,Pixies,11b422f9-47d3-4905-a035-13f62f6dab76,Dig For Fire
user_000080,2007-05-30T19:11:30Z,b6b2bb8d-54a9-491f-9607-7b546023b433,Pixies,b0f52420-7f12-47c1-8e41-86729300b904,Cecilia Ann
user_000080,2007-05-30T19:09:10Z,b6b2bb8d-54a9-491f-9607-7b546023b433,Pixies,114355ce-5973-40f4-b349-7c5da74d0402,Blown Away
user_000080,2007-05-30T19:07:01Z,b6b2bb8d-54a9-491f-9607-7b546023b433,Pixies,f48d985c-0e95-45d6-baaa-7a097cdfe051,Ana
user_000080,2007-05-30T19:05:43Z,b6b2bb8d-54a9-491f-9607-7b546023b433,Pixies,61d807fa-7332-471e-9efd-5208d61b0135,Allison
user_000080,2007-05-30T19:00:17Z,b6b2bb8d-54a9-491f-9607-7b546023b433,Pixies,b77d386c-8dcc-402e-b337-5f2f707e5a62,All Over The World
user_000080,2007-05-30T18:56:40Z,b6b2bb8d-54a9-491f-9607-7b546023b433,Pixies,5aedf1a4-3c85-4a87-8033-54343c540610,Velouria
user_000080,2007-05-30T18:52:15Z,b6b2bb8d-54a9-491f-9607-7b546023b433,Pixies,35b895ba-ecce-4174-9a87-d466bc55aa19,The Happening
user_000080,2007-05-30T18:48:50Z,b6b2bb8d-54a9-491f-9607-7b546023b433,Pixies,2e9daf77-fecf-4120-abcc-badc8fd41b0d,Stormy Weather
user_000080,2007-05-30T18:46:56Z,b6b2bb8d-54a9-491f-9607-7b546023b433,Pixies,c8a2f23e-8a8c-4a97-a418-8844969f9345,Rock Music
user_000080,2007-05-30T18:43:56Z,b6b2bb8d-54a9-491f-9607-7b546023b433,Pixies,23258a12-ae43-45d7-a73f-55c6c1b628d4,Is She Weird
user_000080,2007-05-30T18:41:23Z,b6b2bb8d-54a9-491f-9607-7b546023b433,Pixies,66178019-8c7d-4af6-bf71-76ff077f1e0a,Havalina
user_000080,2007-05-30T18:39:19Z,b6b2bb8d-54a9-491f-9607-7b546023b433,Pixies,caec7e6e-c664-447e-8502-cbead1b84b26,Hang Wire
user_000080,2007-05-30T18:36:52Z,b6b2bb8d-54a9-491f-9607-7b546023b433,Pixies,550a3c4b-decd-49bb-931d-f0f922a9b3bc,Down To The Well
user_000080,2007-05-30T18:33:47Z,b6b2bb8d-54a9-491f-9607-7b546023b433,Pixies,11b422f9-47d3-4905-a035-13f62f6dab76,Dig For Fire
user_000080,2007-05-30T18:31:43Z,b6b2bb8d-54a9-491f-9607-7b546023b433,Pixies,b0f52420-7f12-47c1-8e41-86729300b904,Cecilia Ann
user_000080,2007-05-30T18:29:22Z,b6b2bb8d-54a9-491f-9607-7b546023b433,Pixies,114355ce-5973-40f4-b349-7c5da74d0402,Blown Away
user_000080,2007-05-30T18:27:14Z,b6b2bb8d-54a9-491f-9607-7b546023b433,Pixies,f48d985c-0e95-45d6-baaa-7a097cdfe051,Ana
user_000080,2007-05-30T18:25:55Z,b6b2bb8d-54a9-491f-9607-7b546023b433,Pixies,61d807fa-7332-471e-9efd-5208d61b0135,Allison
user_000080,2007-05-30T18:20:26Z,b6b2bb8d-54a9-491f-9607-7b546023b433,Pixies,b77d386c-8dcc-402e-b337-5f2f707e5a62,All Over The World
user_000080,2007-05-30T16:00:54Z,794c6bf2-3241-416f-9b8f-24e2d84a1c4b,The Stooges,39888d30-95c7-4a12-a877-7c48fc697960,Trollin'
user_000080,2007-05-30T15:57:09Z,794c6bf2-3241-416f-9b8f-24e2d84a1c4b,The Stooges,f71f6b14-e829-43d1-99dc-29a7399d0a06,I'M Fried
user_000080,2007-05-30T15:53:05Z,794c6bf2-3241-416f-9b8f-24e2d84a1c4b,The Stooges,adccff69-0f33-47f4-a845-0790d7ff10e7,Passing Cloud
user_000080,2007-05-30T15:49:36Z,794c6bf2-3241-416f-9b8f-24e2d84a1c4b,The Stooges,46d31ff5-6aaa-48e3-a10a-afd0de79437d,Mexican Guy
user_000080,2007-05-30T15:45:16Z,794c6bf2-3241-416f-9b8f-24e2d84a1c4b,The Stooges,f8df8181-4a3f-4f59-ab57-e7e896535ba6,The End Of Christianity
user_000080,2007-05-30T15:41:27Z,794c6bf2-3241-416f-9b8f-24e2d84a1c4b,The Stooges,6bd96ca2-8a03-4dfc-83cc-fd08666ed167,She Took My Money
user_000080,2007-05-30T15:39:19Z,794c6bf2-3241-416f-9b8f-24e2d84a1c4b,The Stooges,40970be5-f395-4f4d-8d08-e86a1ffc8a58,Greedy Awful People
user_000080,2007-05-30T15:36:39Z,794c6bf2-3241-416f-9b8f-24e2d84a1c4b,The Stooges,c847ae0e-8083-4ec3-9ecb-eca44ecff97f,Free & Freaky
user_000080,2007-05-30T15:32:53Z,794c6bf2-3241-416f-9b8f-24e2d84a1c4b,The Stooges,7a5bf439-b715-40c7-b3c1-f755537a5977,The Weirdness
user_000080,2007-05-30T15:29:35Z,794c6bf2-3241-416f-9b8f-24e2d84a1c4b,The Stooges,8dc5c714-821d-4322-999a-c6e0b56a42ab,My Idea Of Fun
user_000080,2007-05-30T15:26:20Z,794c6bf2-3241-416f-9b8f-24e2d84a1c4b,The Stooges,f525f19e-aca8-48d7-8a52-975f437d7a0c,Atm
user_000080,2007-05-30T15:23:57Z,794c6bf2-3241-416f-9b8f-24e2d84a1c4b,The Stooges,c2e15b60-79e6-4b32-a8ef-235304f4c6f6,You Can'T Have Friends
user_000080,2007-05-30T15:20:50Z,794c6bf2-3241-416f-9b8f-24e2d84a1c4b,The Stooges,39888d30-95c7-4a12-a877-7c48fc697960,Trollin'
user_000080,2007-05-30T15:17:05Z,794c6bf2-3241-416f-9b8f-24e2d84a1c4b,The Stooges,f71f6b14-e829-43d1-99dc-29a7399d0a06,I'M Fried
user_000080,2007-05-30T15:13:01Z,794c6bf2-3241-416f-9b8f-24e2d84a1c4b,The Stooges,adccff69-0f33-47f4-a845-0790d7ff10e7,Passing Cloud
user_000080,2007-05-30T15:09:32Z,794c6bf2-3241-416f-9b8f-24e2d84a1c4b,The Stooges,46d31ff5-6aaa-48e3-a10a-afd0de79437d,Mexican Guy
user_000080,2007-05-30T15:05:12Z,794c6bf2-3241-416f-9b8f-24e2d84a1c4b,The Stooges,f8df8181-4a3f-4f59-ab57-e7e896535ba6,The End Of Christianity
user_000080,2007-05-30T15:01:22Z,794c6bf2-3241-416f-9b8f-24e2d84a1c4b,The Stooges,6bd96ca2-8a03-4dfc-83cc-fd08666ed167,She Took My Money
user_000080,2007-05-30T14:59:15Z,794c6bf2-3241-416f-9b8f-24e2d84a1c4b,The Stooges,40970be5-f395-4f4d-8d08-e86a1ffc8a58,Greedy Awful People
user_000080,2007-05-30T14:56:35Z,794c6bf2-3241-416f-9b8f-24e2d84a1c4b,The Stooges,c847ae0e-8083-4ec3-9ecb-eca44ecff97f,Free & Freaky
user_000080,2007-05-30T14:52:49Z,794c6bf2-3241-416f-9b8f-24e2d84a1c4b,The Stooges,7a5bf439-b715-40c7-b3c1-f755537a5977,The Weirdness
user_000080,2007-05-30T14:45:13Z,72c536dc-7137-4477-a521-567eeb840fa8,Bob Dylan,8d5ac86a-bca6-4e10-a915-f6807628a05e,Tombstone Blues
user_000080,2007-05-30T14:33:51Z,72c536dc-7137-4477-a521-567eeb840fa8,Bob Dylan,d315625a-3976-41b4-b2e0-43336b0f67bc,Desolation Row
user_000080,2007-05-30T14:28:19Z,72c536dc-7137-4477-a521-567eeb840fa8,Bob Dylan,62dbf8e7-e495-437f-a4a2-397c7c018f16,Just Like Tom Thumb'S Blues
user_000080,2007-05-30T14:24:48Z,72c536dc-7137-4477-a521-567eeb840fa8,Bob Dylan,1825fac7-762b-496d-b0ed-44e92f303ea9,Highway 61 Revisited
user_000080,2007-05-30T14:19:17Z,72c536dc-7137-4477-a521-567eeb840fa8,Bob Dylan,3debc2e6-d3df-46df-a73a-b7b5536a7136,Queen Jane Approximately
user_000080,2007-05-30T14:13:17Z,72c536dc-7137-4477-a521-567eeb840fa8,Bob Dylan,94121d51-2f5e-44f0-9d89-5334f5233de1,Ballad Of A Thin Man
user_000080,2007-05-30T14:09:59Z,72c536dc-7137-4477-a521-567eeb840fa8,Bob Dylan,1d93090b-bcf1-4663-9900-051bdb580bbe,From A Buick 6
user_000080,2007-05-30T14:05:51Z,72c536dc-7137-4477-a521-567eeb840fa8,Bob Dylan,32db187e-c9d9-4698-a913-4451e72db92a,It Takes A Lot To Laugh
user_000080,2007-05-30T13:34:35Z,72c536dc-7137-4477-a521-567eeb840fa8,Bob Dylan,430aa3d3-3dac-4bd5-857d-eb10212ffefb,Like A Rolling Stone
user_000080,2007-05-30T13:28:37Z,72c536dc-7137-4477-a521-567eeb840fa8,Bob Dylan,8d5ac86a-bca6-4e10-a915-f6807628a05e,Tombstone Blues
user_000080,2007-05-30T13:17:14Z,72c536dc-7137-4477-a521-567eeb840fa8,Bob Dylan,d315625a-3976-41b4-b2e0-43336b0f67bc,Desolation Row
user_000080,2007-05-30T13:11:41Z,72c536dc-7137-4477-a521-567eeb840fa8,Bob Dylan,62dbf8e7-e495-437f-a4a2-397c7c018f16,Just Like Tom Thumb'S Blues
user_000080,2007-05-30T13:08:11Z,72c536dc-7137-4477-a521-567eeb840fa8,Bob Dylan,1825fac7-762b-496d-b0ed-44e92f303ea9,Highway 61 Revisited
user_000080,2007-05-30T13:02:41Z,72c536dc-7137-4477-a521-567eeb840fa8,Bob Dylan,3debc2e6-d3df-46df-a73a-b7b5536a7136,Queen Jane Approximately
user_000080,2007-05-30T12:56:39Z,72c536dc-7137-4477-a521-567eeb840fa8,Bob Dylan,94121d51-2f5e-44f0-9d89-5334f5233de1,Ballad Of A Thin Man
user_000080,2007-05-30T12:53:21Z,72c536dc-7137-4477-a521-567eeb840fa8,Bob Dylan,1d93090b-bcf1-4663-9900-051bdb580bbe,From A Buick 6
user_000080,2007-05-30T12:49:11Z,72c536dc-7137-4477-a521-567eeb840fa8,Bob Dylan,32db187e-c9d9-4698-a913-4451e72db92a,It Takes A Lot To Laugh
user_000080,2007-05-30T12:42:58Z,72c536dc-7137-4477-a521-567eeb840fa8,Bob Dylan,430aa3d3-3dac-4bd5-857d-eb10212ffefb,Like A Rolling Stone
user_000080,2007-05-30T12:36:58Z,72c536dc-7137-4477-a521-567eeb840fa8,Bob Dylan,8d5ac86a-bca6-4e10-a915-f6807628a05e,Tombstone Blues
user_000080,2007-05-30T12:25:35Z,72c536dc-7137-4477-a521-567eeb840fa8,Bob Dylan,d315625a-3976-41b4-b2e0-43336b0f67bc,Desolation Row
user_000080,2007-05-30T12:20:02Z,72c536dc-7137-4477-a521-567eeb840fa8,Bob Dylan,62dbf8e7-e495-437f-a4a2-397c7c018f16,Just Like Tom Thumb'S Blues
user_000080,2007-05-30T12:16:32Z,72c536dc-7137-4477-a521-567eeb840fa8,Bob Dylan,1825fac7-762b-496d-b0ed-44e92f303ea9,Highway 61 Revisited
user_000080,2007-05-30T12:10:59Z,72c536dc-7137-4477-a521-567eeb840fa8,Bob Dylan,3debc2e6-d3df-46df-a73a-b7b5536a7136,Queen Jane Approximately
user_000080,2007-05-30T12:05:01Z,72c536dc-7137-4477-a521-567eeb840fa8,Bob Dylan,94121d51-2f5e-44f0-9d89-5334f5233de1,Ballad Of A Thin Man
user_000080,2007-05-30T12:01:42Z,72c536dc-7137-4477-a521-567eeb840fa8,Bob Dylan,1d93090b-bcf1-4663-9900-051bdb580bbe,From A Buick 6
user_000080,2007-05-30T11:57:33Z,72c536dc-7137-4477-a521-567eeb840fa8,Bob Dylan,32db187e-c9d9-4698-a913-4451e72db92a,It Takes A Lot To Laugh
user_000080,2007-05-30T11:51:28Z,72c536dc-7137-4477-a521-567eeb840fa8,Bob Dylan,430aa3d3-3dac-4bd5-857d-eb10212ffefb,Like A Rolling Stone
