user_000087,2009-05-04T15:04:00Z,735f73bd-ffa1-4a14-ba68-471c414e032f,Stephan Weidner,,057 - Learn To Speak German - Stephan Macht Einen Salat (Video)
user_000087,2009-05-03T22:16:32Z,8e1e03fe-ebbc-467a-b541-857144db10fb,Babyshambles,54802efb-fd1c-4613-957b-6f1be649390e,Fuck Forever
user_000087,2009-05-03T22:11:10Z,8e1e03fe-ebbc-467a-b541-857144db10fb,Babyshambles,de7e824e-2a71-409e-b85a-f56645dbbaaa,Merry Go Round
user_000087,2009-05-03T22:05:26Z,8e1e03fe-ebbc-467a-b541-857144db10fb,Babyshambles,aa4dd4a5-b0b5-41b1-abd0-c16d1673c108,Up The Morning
user_000087,2009-05-03T22:01:53Z,8e1e03fe-ebbc-467a-b541-857144db10fb,Babyshambles,715bc984-343b-480b-89cf-e5ea6335318f,Loyalty Song
user_000087,2009-05-03T21:59:01Z,8e1e03fe-ebbc-467a-b541-857144db10fb,Babyshambles,4e1192bb-b2ad-459d-a0f7-c648c18d3695,Back From The Dead
user_000087,2009-05-03T21:53:36Z,8e1e03fe-ebbc-467a-b541-857144db10fb,Babyshambles,43483231-f75d-410e-8482-2b6ad7a8d237,Albion
user_000087,2009-05-03T21:50:28Z,8e1e03fe-ebbc-467a-b541-857144db10fb,Babyshambles,2ab38bd9-067f-470d-a294-e85a95db9892,What Katy Did Next
user_000087,2009-05-03T21:46:39Z,8e1e03fe-ebbc-467a-b541-857144db10fb,Babyshambles,dc81a9be-56b1-462b-a314-36672784fe94,Pentonville
user_000087,2009-05-03T21:43:47Z,8e1e03fe-ebbc-467a-b541-857144db10fb,Babyshambles,f67d3be4-71c1-4d3f-be21-a9c3e0741492,In Love With A Feeling
user_000087,2009-05-03T21:39:30Z,8e1e03fe-ebbc-467a-b541-857144db10fb,Babyshambles,ed33e6d4-d416-481b-a7f7-f65effab6598,8 Dead Boys
user_000087,2009-05-03T21:36:17Z,8e1e03fe-ebbc-467a-b541-857144db10fb,Babyshambles,b351955e-83f8-4236-98b7-9912761ef2e4,Killamangiro
user_000087,2009-05-03T21:31:25Z,8e1e03fe-ebbc-467a-b541-857144db10fb,Babyshambles,6ae770aa-c87b-4e88-8713-6d8903940e24,Sticks & Stones
user_000087,2009-05-03T21:28:50Z,8e1e03fe-ebbc-467a-b541-857144db10fb,Babyshambles,c3225dbc-7a73-477a-bbed-4de1b410d028,Pipedown
user_000087,2009-05-03T21:25:41Z,8e1e03fe-ebbc-467a-b541-857144db10fb,Babyshambles,a0ab9c5c-2885-4610-9661-95591404b1fd,The 32Nd Of December
user_000087,2009-05-03T21:22:18Z,8e1e03fe-ebbc-467a-b541-857144db10fb,Babyshambles,b9dcfd41-b26f-4a30-9980-b0bce383e1ab,A'Rebours
user_000087,2009-05-03T21:17:12Z,8e1e03fe-ebbc-467a-b541-857144db10fb,Babyshambles,61f5584f-4052-4149-a4b5-07d6404cd871,La Belle Et La B?¬te
user_000087,2009-05-03T21:12:35Z,8e1e03fe-ebbc-467a-b541-857144db10fb,Babyshambles,54802efb-fd1c-4613-957b-6f1be649390e,Fuck Forever
user_000087,2009-05-03T21:07:13Z,8e1e03fe-ebbc-467a-b541-857144db10fb,Babyshambles,de7e824e-2a71-409e-b85a-f56645dbbaaa,Merry Go Round
user_000087,2009-05-03T21:01:30Z,8e1e03fe-ebbc-467a-b541-857144db10fb,Babyshambles,aa4dd4a5-b0b5-41b1-abd0-c16d1673c108,Up The Morning
user_000087,2009-05-03T20:57:57Z,8e1e03fe-ebbc-467a-b541-857144db10fb,Babyshambles,715bc984-343b-480b-89cf-e5ea6335318f,Loyalty Song
user_000087,2009-05-03T20:55:05Z,8e1e03fe-ebbc-467a-b541-857144db10fb,Babyshambles,4e1192bb-b2ad-459d-a0f7-c648c18d3695,Back From The Dead
user_000087,2009-05-03T20:49:40Z,8e1e03fe-ebbc-467a-b541-857144db10fb,Babyshambles,43483231-f75d-410e-8482-2b6ad7a8d237,Albion
user_000087,2009-05-03T20:46:32Z,8e1e03fe-ebbc-467a-b541-857144db10fb,Babyshambles,2ab38bd9-067f-470d-a294-e85a95db9892,What Katy Did Next
user_000087,2009-05-03T20:42:42Z,8e1e03fe-ebbc-467a-b541-857144db10fb,Babyshambles,dc81a9be-56b1-462b-a314-36672784fe94,Pentonville
user_000087,2009-05-03T20:39:50Z,8e1e03fe-ebbc-467a-b541-857144db10fb,Babyshambles,f67d3be4-71c1-4d3f-be21-a9c3e0741492,In Love With A Feeling
user_000087,2009-05-03T20:35:34Z,8e1e03fe-ebbc-467a-b541-857144db10fb,Babyshambles,ed33e6d4-d416-481b-a7f7-f65effab6598,8 Dead Boys
user_000087,2009-05-03T20:32:21Z,8e1e03fe-ebbc-467a-b541-857144db10fb,Babyshambles,b351955e-83f8-4236-98b7-9912761ef2e4,Killamangiro
user_000087,2009-05-03T20:27:29Z,8e1e03fe-ebbc-467a-b541-857144db10fb,Babyshambles,6ae770aa-c87b-4e88-8713-6d8903940e24,Sticks & Stones
user_000087,2009-05-03T20:24:53Z,8e1e03fe-ebbc-467a-b541-857144db10fb,Babyshambles,c3225dbc-7a73-477a-bbed-4de1b410d028,Pipedown
user_000087,2009-05-03T20:21:44Z,8e1e03fe-ebbc-467a-b541-857144db10fb,Babyshambles,a0ab9c5c-2885-4610-9661-95591404b1fd,The 32Nd Of December
user_000087,2009-05-03T20:18:21Z,8e1e03fe-ebbc-467a-b541-857144db10fb,Babyshambles,b9dcfd41-b26f-4a30-9980-b0bce383e1ab,A'Rebours
user_000087,2009-05-03T20:13:16Z,8e1e03fe-ebbc-467a-b541-857144db10fb,Babyshambles,61f5584f-4052-4149-a4b5-07d6404cd871,La Belle Et La B?¬te
user_000087,2009-05-03T20:08:38Z,8e1e03fe-ebbc-467a-b541-857144db10fb,Babyshambles,54802efb-fd1c-4613-957b-6f1be649390e,Fuck Forever
user_000087,2009-05-03T20:03:17Z,8e1e03fe-ebbc-467a-b541-857144db10fb,Babyshambles,de7e824e-2a71-409e-b85a-f56645dbbaaa,Merry Go Round
user_000087,2009-05-03T19:57:34Z,8e1e03fe-ebbc-467a-b541-857144db10fb,Babyshambles,aa4dd4a5-b0b5-41b1-abd0-c16d1673c108,Up The Morning
user_000087,2009-05-03T19:54:01Z,8e1e03fe-ebbc-467a-b541-857144db10fb,Babyshambles,715bc984-343b-480b-89cf-e5ea6335318f,Loyalty Song
user_000087,2009-05-03T19:51:09Z,8e1e03fe-ebbc-467a-b541-857144db10fb,Babyshambles,4e1192bb-b2ad-459d-a0f7-c648c18d3695,Back From The Dead
user_000087,2009-05-03T19:45:44Z,8e1e03fe-ebbc-467a-b541-857144db10fb,Babyshambles,43483231-f75d-410e-8482-2b6ad7a8d237,Albion
user_000087,2009-05-03T19:42:36Z,8e1e03fe-ebbc-467a-b541-857144db10fb,Babyshambles,2ab38bd9-067f-470d-a294-e85a95db9892,What Katy Did Next
user_000087,2009-05-03T19:38:46Z,8e1e03fe-ebbc-467a-b541-857144db10fb,Babyshambles,dc81a9be-56b1-462b-a314-36672784fe94,Pentonville
user_000087,2009-05-03T19:35:54Z,8e1e03fe-ebbc-467a-b541-857144db10fb,Babyshambles,f67d3be4-71c1-4d3f-be21-a9c3e0741492,In Love With A Feeling
user_000087,2009-05-03T19:31:38Z,8e1e03fe-ebbc-467a-b541-857144db10fb,Babyshambles,ed33e6d4-d416-481b-a7f7-f65effab6598,8 Dead Boys
user_000087,2009-05-03T19:28:25Z,8e1e03fe-ebbc-467a-b541-857144db10fb,Babyshambles,b351955e-83f8-4236-98b7-9912761ef2e4,Killamangiro
user_000087,2009-05-03T19:23:33Z,8e1e03fe-ebbc-467a-b541-857144db10fb,Babyshambles,6ae770aa-c87b-4e88-8713-6d8903940e24,Sticks & Stones
user_000087,2009-05-03T19:20:57Z,8e1e03fe-ebbc-467a-b541-857144db10fb,Babyshambles,c3225dbc-7a73-477a-bbed-4de1b410d028,Pipedown
user_000087,2009-05-03T19:17:49Z,8e1e03fe-ebbc-467a-b541-857144db10fb,Babyshambles,a0ab9c5c-2885-4610-9661-95591404b1fd,The 32Nd Of December
user_000087,2009-05-03T19:14:25Z,8e1e03fe-ebbc-467a-b541-857144db10fb,Babyshambles,b9dcfd41-b26f-4a30-9980-b0bce383e1ab,A'Rebours
user_000087,2009-05-03T19:09:20Z,8e1e03fe-ebbc-467a-b541-857144db10fb,Babyshambles,61f5584f-4052-4149-a4b5-07d6404cd871,La Belle Et La B?¬te
user_000087,2009-05-03T19:04:48Z,8e1e03fe-ebbc-467a-b541-857144db10fb,Babyshambles,54802efb-fd1c-4613-957b-6f1be649390e,Fuck Forever
user_000087,2009-05-03T18:02:13Z,8e1e03fe-ebbc-467a-b541-857144db10fb,Babyshambles,f67d3be4-71c1-4d3f-be21-a9c3e0741492,In Love With A Feeling
user_000087,2009-05-03T17:57:56Z,8e1e03fe-ebbc-467a-b541-857144db10fb,Babyshambles,ed33e6d4-d416-481b-a7f7-f65effab6598,8 Dead Boys
user_000087,2009-05-03T17:54:44Z,8e1e03fe-ebbc-467a-b541-857144db10fb,Babyshambles,b351955e-83f8-4236-98b7-9912761ef2e4,Killamangiro
user_000087,2009-05-03T17:49:52Z,8e1e03fe-ebbc-467a-b541-857144db10fb,Babyshambles,6ae770aa-c87b-4e88-8713-6d8903940e24,Sticks & Stones
user_000087,2009-05-03T17:47:16Z,8e1e03fe-ebbc-467a-b541-857144db10fb,Babyshambles,c3225dbc-7a73-477a-bbed-4de1b410d028,Pipedown
user_000087,2009-05-03T17:44:07Z,8e1e03fe-ebbc-467a-b541-857144db10fb,Babyshambles,a0ab9c5c-2885-4610-9661-95591404b1fd,The 32Nd Of December
user_000087,2009-05-03T17:40:44Z,8e1e03fe-ebbc-467a-b541-857144db10fb,Babyshambles,b9dcfd41-b26f-4a30-9980-b0bce383e1ab,A'Rebours
user_000087,2009-05-03T17:36:07Z,8e1e03fe-ebbc-467a-b541-857144db10fb,Babyshambles,54802efb-fd1c-4613-957b-6f1be649390e,Fuck Forever
user_000087,2009-05-03T16:50:14Z,42689657-cbec-4f66-a9ed-80f939ea23ed,Morphine,63b6dcb6-20b8-488f-b4c0-e3c84d7aaff5,Thursday
user_000087,2009-05-03T16:47:39Z,42689657-cbec-4f66-a9ed-80f939ea23ed,Morphine,21a99cca-2124-475b-9872-02e612f78b24,In Spite Of Me
user_000087,2009-05-03T16:43:59Z,42689657-cbec-4f66-a9ed-80f939ea23ed,Morphine,10eb4556-d29d-4d43-aadf-fde66c6c5606,A Head With Wings
user_000087,2009-05-03T16:40:44Z,42689657-cbec-4f66-a9ed-80f939ea23ed,Morphine,2c51564b-8771-4882-93c9-1add2016324c,Candy
user_000087,2009-05-03T16:37:04Z,42689657-cbec-4f66-a9ed-80f939ea23ed,Morphine,cbc36137-6de1-48d6-bfef-c70715aa9c6d,All Wrong
user_000087,2009-05-03T16:33:47Z,42689657-cbec-4f66-a9ed-80f939ea23ed,Morphine,9064ff7e-3686-40af-82b0-90fa0585d58b,I'M Free Now
user_000087,2009-05-03T16:30:19Z,42689657-cbec-4f66-a9ed-80f939ea23ed,Morphine,8c502831-3eab-43c0-afc1-b340b53b6a58,Buena
user_000087,2009-05-03T16:29:35Z,42689657-cbec-4f66-a9ed-80f939ea23ed,Morphine,70b2821a-fc4d-4a89-b164-9c4c5c801407,Dawna
user_000087,2009-05-03T16:26:43Z,42689657-cbec-4f66-a9ed-80f939ea23ed,Morphine,d188c6dc-9875-4f40-afbb-2663486900d0,"I Know You, Part Ii"
user_000087,2009-05-03T16:24:26Z,42689657-cbec-4f66-a9ed-80f939ea23ed,Morphine,e12615ff-4d35-43a4-bc6c-f8d4a36f72b8,"I Know You, Part I"
user_000087,2009-05-03T16:20:32Z,42689657-cbec-4f66-a9ed-80f939ea23ed,Morphine,32d9b802-cbee-427d-8ad0-27a0b8f75c48,The Other Side
user_000087,2009-05-03T16:17:22Z,42689657-cbec-4f66-a9ed-80f939ea23ed,Morphine,502de91f-aaf0-4a23-9b25-f21d4a0452bc,Test-Tube Baby / Shoot'M Down
user_000087,2009-05-03T16:14:38Z,42689657-cbec-4f66-a9ed-80f939ea23ed,Morphine,95f4fba7-fc73-4021-9d82-b2eb2ab3081f,The Only One
user_000087,2009-05-03T16:13:47Z,42689657-cbec-4f66-a9ed-80f939ea23ed,Morphine,d8438b28-8a4e-4f9f-8491-8896b21b3262,Lisa
user_000087,2009-05-03T16:10:28Z,42689657-cbec-4f66-a9ed-80f939ea23ed,Morphine,81e74b57-10ae-4b07-9b48-f75779a48a98,Do Not Go Quietly Unto Your Grave
user_000087,2009-05-03T16:06:48Z,42689657-cbec-4f66-a9ed-80f939ea23ed,Morphine,74d09217-9eb1-4c7f-9795-edbaa085a5dd,You Look Like Rain
user_000087,2009-05-03T16:03:22Z,42689657-cbec-4f66-a9ed-80f939ea23ed,Morphine,f6bbb05b-d462-4747-9a42-f16536cd2ada,You Speak My Language
user_000087,2009-05-03T15:59:51Z,42689657-cbec-4f66-a9ed-80f939ea23ed,Morphine,38a74d86-2580-49bf-9aff-b2bcc682a7cc,Have A Lucky Day
user_000087,2009-05-03T15:56:43Z,42689657-cbec-4f66-a9ed-80f939ea23ed,Morphine,2a16485c-89d9-4378-a51c-8f3586bdc177,Claire
user_000087,2009-05-03T15:53:50Z,42689657-cbec-4f66-a9ed-80f939ea23ed,Morphine,0cd35859-b609-4bcd-8e78-ea5615240d78,The Saddest Song
user_000087,2009-05-03T15:51:16Z,42689657-cbec-4f66-a9ed-80f939ea23ed,Morphine,4fdcfd2c-2dae-47d2-93db-a30bd1979dc4,Good
user_000087,2009-05-03T15:46:21Z,42689657-cbec-4f66-a9ed-80f939ea23ed,Morphine,68895107-816a-49be-be98-5c8cfdb31fb1,Take Me With You
user_000087,2009-05-03T15:42:23Z,42689657-cbec-4f66-a9ed-80f939ea23ed,Morphine,12d53f26-befa-4251-a38d-f344edefe7d5,Slow Numbers
user_000087,2009-05-03T15:39:23Z,42689657-cbec-4f66-a9ed-80f939ea23ed,Morphine,b57dce8a-e8a3-4c27-ba82-a75d666e36c3,The Way We Met
user_000087,2009-05-03T15:35:36Z,42689657-cbec-4f66-a9ed-80f939ea23ed,Morphine,b2a65269-f339-47e9-81f3-a85a2547e6ee,"I'M Yours, You'Re Mine"
user_000087,2009-05-03T15:29:59Z,42689657-cbec-4f66-a9ed-80f939ea23ed,Morphine,9a856e5c-4141-4cc5-95d5-81f75583557d,Rope On Fire
user_000087,2009-05-03T15:25:45Z,42689657-cbec-4f66-a9ed-80f939ea23ed,Morphine,60225c66-612a-4a57-98a2-1307af7a2b06,A Good Woman Is Hard To Find
user_000087,2009-05-03T15:20:19Z,42689657-cbec-4f66-a9ed-80f939ea23ed,Morphine,5a31c4f4-f1bf-4da4-bbd9-153b595d2e0d,Like A Mirror
user_000087,2009-05-03T15:14:35Z,42689657-cbec-4f66-a9ed-80f939ea23ed,Morphine,0d95c206-437c-4036-9da4-a693d0837418,"Top Floor, Bottom Buzzer"
user_000087,2009-05-03T15:09:54Z,42689657-cbec-4f66-a9ed-80f939ea23ed,Morphine,5f786644-2e0b-4554-a10d-d7e5181522e3,Souvenir
user_000087,2009-05-03T15:05:52Z,42689657-cbec-4f66-a9ed-80f939ea23ed,Morphine,cf8d7e31-71a7-4c46-ac29-3d8e083581c1,So Many Ways
user_000087,2009-05-03T15:01:02Z,42689657-cbec-4f66-a9ed-80f939ea23ed,Morphine,5e7d0d05-8601-43f7-a48e-9eb05a6ab445,The Night
user_000087,2009-05-03T14:57:54Z,42689657-cbec-4f66-a9ed-80f939ea23ed,Morphine,9cf8f6b0-2485-4241-9261-828cd4bace94,Swing It Low
user_000087,2009-05-03T14:55:06Z,42689657-cbec-4f66-a9ed-80f939ea23ed,Morphine,0c20cfb2-081d-4ba1-8105-8061bcd11a0d,In Your Shoes
user_000087,2009-05-03T14:51:57Z,42689657-cbec-4f66-a9ed-80f939ea23ed,Morphine,42463bf2-2c66-4d07-9c7d-195a112805a0,Eleven O'Clock
user_000087,2009-05-03T14:48:04Z,42689657-cbec-4f66-a9ed-80f939ea23ed,Morphine,15af8b5d-98ae-4df5-a293-826936c55011,Empty Box
user_000087,2009-05-03T14:45:12Z,42689657-cbec-4f66-a9ed-80f939ea23ed,Morphine,86b7f25c-44eb-48da-ab1f-5570ba8421f0,French Fries With Pepper
user_000087,2009-05-03T14:41:37Z,42689657-cbec-4f66-a9ed-80f939ea23ed,Morphine,ba2b4a40-48aa-4f91-ba5c-09b9b9bbd72b,Murder For The Money
user_000087,2009-05-03T14:37:38Z,42689657-cbec-4f66-a9ed-80f939ea23ed,Morphine,fe3ced86-b02a-4ec6-996f-2bb8781e884b,Like Swimming
user_000087,2009-05-03T14:34:07Z,42689657-cbec-4f66-a9ed-80f939ea23ed,Morphine,03b6fca8-3a48-442e-99ff-57fad1455277,Wishing Well
user_000087,2009-05-03T14:30:33Z,42689657-cbec-4f66-a9ed-80f939ea23ed,Morphine,a3a56bcd-850b-43ee-a066-d21ee5b686f0,Early To Bed
user_000087,2009-05-03T14:27:02Z,42689657-cbec-4f66-a9ed-80f939ea23ed,Morphine,39a7b930-2c96-439e-869a-8f6018356d0c,I Know You (Part Iii)
user_000087,2009-05-03T14:25:01Z,42689657-cbec-4f66-a9ed-80f939ea23ed,Morphine,623d2613-647d-4c84-aa01-05a9280a2365,Potion
user_000087,2009-05-03T14:22:06Z,42689657-cbec-4f66-a9ed-80f939ea23ed,Morphine,f1610754-2f29-4110-970e-8ea517ac7251,Gone For Good
user_000087,2009-05-03T14:17:52Z,42689657-cbec-4f66-a9ed-80f939ea23ed,Morphine,ee7c38d0-5a23-4a25-90f9-f4a7c285c5ae,Free Love
user_000087,2009-05-03T14:15:29Z,42689657-cbec-4f66-a9ed-80f939ea23ed,Morphine,d73f1186-a3ca-40c8-a64d-d87a8031315d,Sharks
user_000087,2009-05-03T14:13:21Z,42689657-cbec-4f66-a9ed-80f939ea23ed,Morphine,e0bedc8c-397e-4c50-b2ee-bcc555439951,The Jury
user_000087,2009-05-03T14:10:16Z,42689657-cbec-4f66-a9ed-80f939ea23ed,Morphine,f81afa06-3510-4c7e-95dc-9b694c358bfd,I Had My Chance
user_000087,2009-05-03T14:06:22Z,42689657-cbec-4f66-a9ed-80f939ea23ed,Morphine,fdcccda6-1bf3-4c26-b6b4-b06ee8e24be2,Super Sex
user_000087,2009-05-03T14:03:18Z,42689657-cbec-4f66-a9ed-80f939ea23ed,Morphine,722886bc-7372-4d42-ae07-aebacbdabb83,All Your Way
user_000087,2009-05-03T14:01:17Z,42689657-cbec-4f66-a9ed-80f939ea23ed,Morphine,d5747bc6-732b-49ff-a353-985c0618d0a6,Yes
user_000087,2009-05-03T13:57:48Z,42689657-cbec-4f66-a9ed-80f939ea23ed,Morphine,64485ba7-a5c6-4dcb-b2d3-f47994e326a4,Whisper
user_000087,2009-05-03T13:54:20Z,42689657-cbec-4f66-a9ed-80f939ea23ed,Morphine,b801eb79-08d1-41ec-852f-7a3f836aaec0,Radar
user_000087,2009-05-03T13:51:07Z,42689657-cbec-4f66-a9ed-80f939ea23ed,Morphine,8c3dcb03-06fa-4f34-8eb4-36854e55bc8d,Scratch
user_000087,2009-05-03T13:48:00Z,42689657-cbec-4f66-a9ed-80f939ea23ed,Morphine,,Honeywhite
user_000087,2009-05-03T13:46:18Z,42689657-cbec-4f66-a9ed-80f939ea23ed,Morphine,b736653f-f60c-4b4f-ba60-259685d6d8da,Miles Davis' Funeral
user_000087,2009-05-03T13:43:30Z,42689657-cbec-4f66-a9ed-80f939ea23ed,Morphine,d8a213c8-d692-4d54-91de-25ac68b67a49,Sheila
user_000087,2009-05-03T13:40:30Z,42689657-cbec-4f66-a9ed-80f939ea23ed,Morphine,dee1d32d-27a5-4faf-9883-c73f9d32d547,Let'S Take A Trip Together
user_000087,2009-05-03T13:38:01Z,42689657-cbec-4f66-a9ed-80f939ea23ed,Morphine,c3a990dd-a837-4fc4-8114-f7ab7399593f,Mary Won'T You Call My Name?
user_000087,2009-05-03T13:34:46Z,42689657-cbec-4f66-a9ed-80f939ea23ed,Morphine,a2d2aa7a-174c-432b-8d68-bc5f5839301d,Cure For Pain
user_000087,2009-05-03T13:31:20Z,42689657-cbec-4f66-a9ed-80f939ea23ed,Morphine,63b6dcb6-20b8-488f-b4c0-e3c84d7aaff5,Thursday
user_000087,2009-05-03T13:28:45Z,42689657-cbec-4f66-a9ed-80f939ea23ed,Morphine,21a99cca-2124-475b-9872-02e612f78b24,In Spite Of Me
user_000087,2009-05-03T13:25:06Z,42689657-cbec-4f66-a9ed-80f939ea23ed,Morphine,10eb4556-d29d-4d43-aadf-fde66c6c5606,A Head With Wings
user_000087,2009-05-03T13:21:51Z,42689657-cbec-4f66-a9ed-80f939ea23ed,Morphine,2c51564b-8771-4882-93c9-1add2016324c,Candy
user_000087,2009-05-03T13:18:10Z,42689657-cbec-4f66-a9ed-80f939ea23ed,Morphine,cbc36137-6de1-48d6-bfef-c70715aa9c6d,All Wrong
user_000087,2009-05-03T13:14:46Z,42689657-cbec-4f66-a9ed-80f939ea23ed,Morphine,9064ff7e-3686-40af-82b0-90fa0585d58b,I'M Free Now
user_000087,2009-05-03T13:11:26Z,42689657-cbec-4f66-a9ed-80f939ea23ed,Morphine,8c502831-3eab-43c0-afc1-b340b53b6a58,Buena
user_000087,2009-05-03T13:10:42Z,42689657-cbec-4f66-a9ed-80f939ea23ed,Morphine,70b2821a-fc4d-4a89-b164-9c4c5c801407,Dawna
user_000087,2009-05-03T11:25:06Z,42689657-cbec-4f66-a9ed-80f939ea23ed,Morphine,e12615ff-4d35-43a4-bc6c-f8d4a36f72b8,"I Know You, Part I"
user_000087,2009-05-03T11:20:11Z,42689657-cbec-4f66-a9ed-80f939ea23ed,Morphine,68895107-816a-49be-be98-5c8cfdb31fb1,Take Me With You
user_000087,2009-05-03T11:17:18Z,42689657-cbec-4f66-a9ed-80f939ea23ed,Morphine,0cd35859-b609-4bcd-8e78-ea5615240d78,The Saddest Song
user_000087,2009-05-03T11:14:44Z,42689657-cbec-4f66-a9ed-80f939ea23ed,Morphine,4fdcfd2c-2dae-47d2-93db-a30bd1979dc4,Good
user_000087,2009-05-01T21:08:13Z,298909e4-ebcb-47b8-95e9-cc53b087fc65,Lamb Of God,86eacc14-29ea-4568-8242-d0bacff56bcf,11Th Hour
user_000087,2009-05-01T12:17:41Z,298909e4-ebcb-47b8-95e9-cc53b087fc65,Lamb Of God,ae3c5f89-15bf-4ac9-a5ac-e48375e5d7f5,Pariah
