user_000090,2009-04-29T11:32:51Z,f90e8b26-9e52-4669-a5c9-e28529c47894,Snoop Dogg,33eb95fb-3106-43d3-b02b-ce61b8e6c61f,Gangsta Shit
user_000090,2009-02-09T15:57:38Z,013fa897-86db-41d3-8e9f-386c8a34f4e6,Morrissey,53499fc2-07bb-4f17-9b15-89cbb80b9eb2,One Day Goodbye Will Be Farewell
user_000090,2009-02-09T15:54:39Z,013fa897-86db-41d3-8e9f-386c8a34f4e6,Morrissey,8eb4812f-d06d-47e8-911e-5194282aa45e,That'S How People Grow Up
user_000090,2009-02-09T15:51:15Z,013fa897-86db-41d3-8e9f-386c8a34f4e6,Morrissey,8daab9a8-c514-4222-a284-e0a92a9ea97a,When Last I Spoke To Carol
user_000090,2009-02-09T15:48:02Z,013fa897-86db-41d3-8e9f-386c8a34f4e6,Morrissey,eb543548-0eeb-4df4-a37d-50a3044120a3,All You Need Is Me
user_000090,2009-02-09T15:45:31Z,013fa897-86db-41d3-8e9f-386c8a34f4e6,Morrissey,870e5b4b-4a3e-4ee1-8687-688900374759,I'M Throwing My Arms Around Paris
user_000090,2009-02-09T15:42:43Z,013fa897-86db-41d3-8e9f-386c8a34f4e6,Morrissey,62b6ce41-c445-404a-80f5-527503d08875,Black Cloud
user_000090,2009-02-09T15:38:50Z,013fa897-86db-41d3-8e9f-386c8a34f4e6,Morrissey,f3b28802-5e75-4dec-b4f6-ff06787d45e7,Mama Lay Softly On The Riverbed
user_000090,2009-02-09T15:34:27Z,013fa897-86db-41d3-8e9f-386c8a34f4e6,Morrissey,b489913a-8af6-45d9-a010-5d81aa2edbc4,Something Is Squeezing My Skull
user_000090,2009-01-14T13:25:36Z,5a54b72e-bfb3-4ca6-944a-e17261399965,Pere Ubu,1cbbb3fd-41a9-4410-b91f-a79f0c3f2e1f,Breath
user_000090,2009-01-12T16:02:24Z,5a54b72e-bfb3-4ca6-944a-e17261399965,Pere Ubu,9ffa5b2e-6114-4e77-ac5b-b11f30a940ae,Cloud 149
user_000090,2009-01-05T22:31:47Z,40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27,The Smiths,ad5e635a-25f2-45fe-9e52-ffe07cf47f7a,The Headmaster Ritual
user_000090,2009-01-05T22:29:37Z,40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27,The Smiths,1d451214-0f1b-42fe-8a4b-7b289fe886ac,Unloveable
user_000090,2009-01-05T22:25:57Z,40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27,The Smiths,cda729ef-418d-48c2-8920-97899f12e488,This Night Has Opened My Eyes
user_000090,2009-01-05T22:24:04Z,40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27,The Smiths,a3d62122-fd1c-4229-9f29-abbc90062a16,Please Please Please Let Me Get What I Want
user_000090,2009-01-05T22:20:06Z,40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27,The Smiths,3212c592-0296-4b99-b3e8-faba4704a5bd,Golden Lights
user_000090,2009-01-05T22:16:48Z,40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27,The Smiths,f88441f7-adcc-4675-9024-395095fb0ffb,Ask
user_000090,2009-01-05T22:13:13Z,40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27,The Smiths,69cabdb6-0909-4177-b41d-6f39e75c250b,Heaven Knows I'M Miserable Now
user_000090,2009-01-05T22:09:50Z,40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27,The Smiths,e0f95b87-fb5e-4f30-8363-c80938d36c1a,"You Just Haven'T Earned It Yet, Baby"
user_000090,2009-01-05T22:07:39Z,40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27,The Smiths,218f0f63-2d0d-4819-be71-ae548c8b2cd2,"William, It Was Really Nothing"
user_000090,2009-01-05T22:05:30Z,40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27,The Smiths,6b124644-5e08-4a6a-ae5b-07494854f369,Shakespeare'S Sister
user_000090,2009-01-05T22:02:41Z,40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27,The Smiths,725ff6ce-094f-433f-88b7-c53c3cf86301,Girl Afraid
user_000090,2009-01-05T22:00:21Z,40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27,The Smiths,2ec8602c-4f03-4846-97d2-f994341627c0,Panic
user_000090,2009-01-05T20:41:37Z,40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27,The Smiths,e2febfa5-216e-4685-8d0c-fabcd17754d9,London
user_000090,2009-01-05T20:38:01Z,40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27,The Smiths,7491af94-2967-4355-9f78-3be52a5d598e,Half A Person
user_000090,2009-01-05T20:34:26Z,40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27,The Smiths,42a30c50-9c30-45c0-9b3f-d781ac6ffeb3,Sweet And Tender Hooligan
user_000090,2009-01-05T20:31:26Z,40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27,The Smiths,ad134335-55f4-4a68-b811-38e3be04031c,Shoplifters Of The World Unite
user_000090,2008-12-04T16:37:58Z,1e4afc81-e2fc-427c-b01e-57b31b646489,Ass,81550bd6-229c-4d9b-a2f0-6422d325bce4,Chinese Dream
user_000090,2008-12-04T16:32:42Z,1e4afc81-e2fc-427c-b01e-57b31b646489,Ass,bdd66779-4335-41a7-840c-3798fbd0d372,Don'T You Tell A Word
user_000090,2008-12-04T16:26:09Z,1e4afc81-e2fc-427c-b01e-57b31b646489,Ass,b89cf520-5131-43c1-a5c8-e4b5c264da9c,Why Astrid Smiles
user_000090,2008-12-04T16:22:50Z,1e4afc81-e2fc-427c-b01e-57b31b646489,Ass,5ae3de08-c57b-4f52-98b5-85bc6fcc5316,Stealing Apples
user_000090,2008-12-04T16:19:44Z,1e4afc81-e2fc-427c-b01e-57b31b646489,Ass,74f26caa-ab90-46a0-9bc3-3ec3cb05879b,Two Different Ways
user_000090,2008-12-04T16:13:57Z,1e4afc81-e2fc-427c-b01e-57b31b646489,Ass,9d304a1e-4448-44f2-9d2b-ee8f10867e1b,Guidelines For Bespoke
user_000090,2008-12-04T16:10:20Z,8b0b1402-88f7-4eda-a857-f07f134d9a85,Another Sunny Day,755c00d4-3e05-4369-8a1b-72c33e001c50,New Year'S Honours
user_000090,2008-12-04T16:07:53Z,8b0b1402-88f7-4eda-a857-f07f134d9a85,Another Sunny Day,adb9edcb-48a6-4a9f-8a84-a8a60bf9557c,I Don'T Suppose I'Ll Get A Second Chance
user_000090,2008-12-04T16:03:15Z,8b0b1402-88f7-4eda-a857-f07f134d9a85,Another Sunny Day,ad0ee37c-4a9c-4531-a937-b127cd0676b7,The Very Beginning
user_000090,2008-12-04T16:00:22Z,8b0b1402-88f7-4eda-a857-f07f134d9a85,Another Sunny Day,d6f3f90d-b047-4e4a-8536-1b77d2eb9b1d,Rio
user_000090,2008-12-04T15:56:51Z,8b0b1402-88f7-4eda-a857-f07f134d9a85,Another Sunny Day,d577c1a4-3286-4944-b18a-073b89874906,Green
user_000090,2008-12-04T15:54:10Z,8b0b1402-88f7-4eda-a857-f07f134d9a85,Another Sunny Day,13a936c2-eb1d-4937-b6f9-40fb5d799ff4,Horseriding
user_000090,2008-12-04T15:49:31Z,8b0b1402-88f7-4eda-a857-f07f134d9a85,Another Sunny Day,6a36338a-a9bd-4df1-89cf-f82102a78887,You Should All Be Murdered
user_000090,2008-12-03T16:30:20Z,1e4afc81-e2fc-427c-b01e-57b31b646489,Ass,b89cf520-5131-43c1-a5c8-e4b5c264da9c,Why Astrid Smiles
user_000090,2008-12-03T16:27:01Z,1e4afc81-e2fc-427c-b01e-57b31b646489,Ass,5ae3de08-c57b-4f52-98b5-85bc6fcc5316,Stealing Apples
user_000090,2008-12-03T16:23:56Z,1e4afc81-e2fc-427c-b01e-57b31b646489,Ass,74f26caa-ab90-46a0-9bc3-3ec3cb05879b,Two Different Ways
user_000090,2008-12-03T16:18:08Z,1e4afc81-e2fc-427c-b01e-57b31b646489,Ass,9d304a1e-4448-44f2-9d2b-ee8f10867e1b,Guidelines For Bespoke
user_000090,2008-12-03T16:14:32Z,8b0b1402-88f7-4eda-a857-f07f134d9a85,Another Sunny Day,755c00d4-3e05-4369-8a1b-72c33e001c50,New Year'S Honours
user_000090,2008-12-03T16:12:04Z,8b0b1402-88f7-4eda-a857-f07f134d9a85,Another Sunny Day,adb9edcb-48a6-4a9f-8a84-a8a60bf9557c,I Don'T Suppose I'Ll Get A Second Chance
user_000090,2008-12-03T16:07:26Z,8b0b1402-88f7-4eda-a857-f07f134d9a85,Another Sunny Day,ad0ee37c-4a9c-4531-a937-b127cd0676b7,The Very Beginning
user_000090,2008-12-03T16:04:33Z,8b0b1402-88f7-4eda-a857-f07f134d9a85,Another Sunny Day,d6f3f90d-b047-4e4a-8536-1b77d2eb9b1d,Rio
user_000090,2008-12-03T16:01:02Z,8b0b1402-88f7-4eda-a857-f07f134d9a85,Another Sunny Day,d577c1a4-3286-4944-b18a-073b89874906,Green
user_000090,2008-12-03T15:58:21Z,8b0b1402-88f7-4eda-a857-f07f134d9a85,Another Sunny Day,13a936c2-eb1d-4937-b6f9-40fb5d799ff4,Horseriding
user_000090,2008-12-03T15:53:40Z,8b0b1402-88f7-4eda-a857-f07f134d9a85,Another Sunny Day,6a36338a-a9bd-4df1-89cf-f82102a78887,You Should All Be Murdered
user_000090,2008-12-03T15:48:56Z,,The Melting Ice Caps,,Hard To Get
user_000090,2008-12-03T15:45:31Z,bf710b71-48e5-4e15-9bd6-96debb2e4e98,The Knife,a46bf536-adc0-439f-84af-06897fd5007f,One For You
user_000090,2008-12-03T15:42:41Z,bf710b71-48e5-4e15-9bd6-96debb2e4e98,The Knife,8b5a7af9-5a8f-4503-8c1f-9af6a1d1b81f,Listen Now
user_000090,2008-12-03T15:38:48Z,bf710b71-48e5-4e15-9bd6-96debb2e4e98,The Knife,db4c9220-df76-4b42-b6f5-8bf52cc80f77,Heartbeats
user_000090,2008-11-26T03:31:27Z,9efff43b-3b29-4082-824e-bc82f646f93d,The Doors,9c012a8b-34a1-408e-9b5c-f085486b476e,The Wasp (Texas Radio And The Big Beat)
user_000090,2008-11-26T03:28:44Z,9efff43b-3b29-4082-824e-bc82f646f93d,The Doors,86082dbc-2fba-44dd-a4e8-4b6b5234e0cc,"Hello, I Love You"
user_000090,2008-11-26T03:23:46Z,bf710b71-48e5-4e15-9bd6-96debb2e4e98,The Knife,db4c9220-df76-4b42-b6f5-8bf52cc80f77,Heartbeats
user_000090,2008-11-26T00:45:45Z,9efff43b-3b29-4082-824e-bc82f646f93d,The Doors,96734374-9968-40e2-ae97-a7632793dd82,Riders On The Storm
user_000090,2008-11-26T00:41:29Z,9efff43b-3b29-4082-824e-bc82f646f93d,The Doors,1423fcd8-31f1-4ced-9c75-082af4ba45c1,The End
user_000090,2008-11-25T03:53:57Z,000fecd9-ae03-49bc-9a08-636dde5d405d,Crystal Stilts,abd1f957-2828-4424-92e4-710ea38b34c8,The Dazzled
user_000090,2008-11-25T03:50:59Z,000fecd9-ae03-49bc-9a08-636dde5d405d,Crystal Stilts,39930429-4f17-4259-ae82-3447f6e9464e,Crystal Stilts
user_000090,2008-11-25T03:39:13Z,,The Melting Ice Caps,,Hard To Get
user_000090,2008-11-25T01:45:52Z,40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27,The Smiths,387906e0-d708-427a-9614-ac3647b7cc14,I Started Something I Couldn'T Finish
user_000090,2008-11-25T01:42:36Z,40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27,The Smiths,25411ee0-663d-45a8-add3-cdd65d4cc71c,Some Girls Are Bigger Than Others
user_000090,2008-11-25T01:38:33Z,40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27,The Smiths,f87a0c54-60ef-4db1-9628-96677504692d,There Is A Light That Never Goes Out
user_000090,2008-11-25T01:36:11Z,40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27,The Smiths,f3f14db5-36a8-4e0b-8291-5d62c5b43e74,Vicar In A Tutu
user_000090,2008-11-25T01:32:53Z,40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27,The Smiths,19b0545e-3f3d-4898-bfc9-ba7861ddc091,The Boy With The Thorn In His Side
user_000090,2008-11-25T01:25:15Z,40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27,The Smiths,66b5aa0f-d7af-444f-ba55-9923d4486392,Barbarism Begins At Home
user_000090,2008-11-25T01:18:10Z,40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27,The Smiths,86439501-9ded-4d39-ae90-9dafa5e228d1,Well I Wonder
user_000090,2008-11-25T01:15:33Z,40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27,The Smiths,d59d1855-3d6d-44c6-a07b-75b450c01e8e,Nowhere Fast
user_000090,2008-11-25T01:08:46Z,40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27,The Smiths,7413486b-4e61-484e-a46d-864428745945,How Soon Is Now
user_000090,2008-11-24T19:29:31Z,000fecd9-ae03-49bc-9a08-636dde5d405d,Crystal Stilts,abd1f957-2828-4424-92e4-710ea38b34c8,The Dazzled
user_000090,2008-11-24T19:26:09Z,000fecd9-ae03-49bc-9a08-636dde5d405d,Crystal Stilts,39930429-4f17-4259-ae82-3447f6e9464e,Crystal Stilts
user_000090,2008-11-24T19:21:03Z,,The Melting Ice Caps,,Hard To Get
user_000090,2008-11-24T15:39:51Z,000fecd9-ae03-49bc-9a08-636dde5d405d,Crystal Stilts,a314848f-f555-4a49-9c78-c2536fc7c8bb,Shattered Shine
user_000090,2008-11-24T15:35:23Z,000fecd9-ae03-49bc-9a08-636dde5d405d,Crystal Stilts,e4a28ae8-5e33-4c65-9a1f-c95994537377,Departure
user_000090,2008-11-24T15:30:35Z,000fecd9-ae03-49bc-9a08-636dde5d405d,Crystal Stilts,abd1f957-2828-4424-92e4-710ea38b34c8,The Dazzled
user_000090,2008-11-24T15:27:37Z,000fecd9-ae03-49bc-9a08-636dde5d405d,Crystal Stilts,39930429-4f17-4259-ae82-3447f6e9464e,Crystal Stilts
user_000090,2008-11-24T15:22:55Z,,The Melting Ice Caps,,Hard To Get
user_000090,2008-11-24T00:22:11Z,6655955b-1c1e-4bcb-84e4-81bcd9efab30,?ôlafur Arnalds,b98eea66-e485-473b-ba52-083d1ea055c1,3055
user_000090,2008-11-24T00:17:34Z,000fecd9-ae03-49bc-9a08-636dde5d405d,Crystal Stilts,abd1f957-2828-4424-92e4-710ea38b34c8,The Dazzled
user_000090,2008-11-24T00:14:38Z,000fecd9-ae03-49bc-9a08-636dde5d405d,Crystal Stilts,39930429-4f17-4259-ae82-3447f6e9464e,Crystal Stilts
user_000090,2008-11-23T15:16:51Z,,The Melting Ice Caps,,Hard To Get
user_000090,2008-11-23T15:13:33Z,,The Melting Ice Caps,,How To Appear Well-Adjusted
user_000090,2008-11-23T14:56:49Z,,The Melting Ice Caps,,Hard To Get
user_000090,2008-11-23T00:35:52Z,000fecd9-ae03-49bc-9a08-636dde5d405d,Crystal Stilts,abd1f957-2828-4424-92e4-710ea38b34c8,The Dazzled
user_000090,2008-11-23T00:32:54Z,000fecd9-ae03-49bc-9a08-636dde5d405d,Crystal Stilts,39930429-4f17-4259-ae82-3447f6e9464e,Crystal Stilts
user_000090,2008-11-23T00:21:26Z,,The Melting Ice Caps,,Hard To Get
user_000090,2008-11-23T00:18:16Z,8b0b1402-88f7-4eda-a857-f07f134d9a85,Another Sunny Day,d6f3f90d-b047-4e4a-8536-1b77d2eb9b1d,Rio
user_000090,2008-11-23T00:14:44Z,8b0b1402-88f7-4eda-a857-f07f134d9a85,Another Sunny Day,d577c1a4-3286-4944-b18a-073b89874906,Green
user_000090,2008-11-23T00:12:04Z,8b0b1402-88f7-4eda-a857-f07f134d9a85,Another Sunny Day,13a936c2-eb1d-4937-b6f9-40fb5d799ff4,Horseriding
user_000090,2008-11-23T00:07:23Z,8b0b1402-88f7-4eda-a857-f07f134d9a85,Another Sunny Day,6a36338a-a9bd-4df1-89cf-f82102a78887,You Should All Be Murdered
user_000090,2008-11-23T00:02:07Z,,The Melting Ice Caps,,Hard To Get
user_000090,2008-11-22T23:53:27Z,000fecd9-ae03-49bc-9a08-636dde5d405d,Crystal Stilts,a314848f-f555-4a49-9c78-c2536fc7c8bb,Shattered Shine
user_000090,2008-11-22T23:48:58Z,000fecd9-ae03-49bc-9a08-636dde5d405d,Crystal Stilts,e4a28ae8-5e33-4c65-9a1f-c95994537377,Departure
user_000090,2008-11-22T23:45:01Z,000fecd9-ae03-49bc-9a08-636dde5d405d,Crystal Stilts,abd1f957-2828-4424-92e4-710ea38b34c8,The Dazzled
user_000090,2008-11-22T23:42:03Z,000fecd9-ae03-49bc-9a08-636dde5d405d,Crystal Stilts,39930429-4f17-4259-ae82-3447f6e9464e,Crystal Stilts
user_000090,2008-11-22T23:30:37Z,,The Melting Ice Caps,,Hard To Get
user_000090,2008-11-22T23:27:57Z,e60a4481-472a-42cf-a84d-6a9419e4e5e3,Peter Broderick,d5857bd4-3058-4edb-bb3d-152f6cad8a6b,Below It
user_000090,2008-11-22T23:22:36Z,e60a4481-472a-42cf-a84d-6a9419e4e5e3,Peter Broderick,ebf0752e-1b78-4824-ba0a-4ed25bde19df,And It'S Alright
user_000090,2008-11-22T23:18:00Z,,The Melting Ice Caps,,Hard To Get
user_000090,2008-11-22T23:15:23Z,000fecd9-ae03-49bc-9a08-636dde5d405d,Crystal Stilts,abd1f957-2828-4424-92e4-710ea38b34c8,The Dazzled
user_000090,2008-11-22T23:12:25Z,000fecd9-ae03-49bc-9a08-636dde5d405d,Crystal Stilts,39930429-4f17-4259-ae82-3447f6e9464e,Crystal Stilts
user_000090,2008-11-22T23:10:31Z,,The Melting Ice Caps,,Don'T Say A Word
user_000090,2008-11-22T23:07:18Z,,The Melting Ice Caps,,How To Appear Well-Adjusted
user_000090,2008-11-22T13:51:02Z,,The Melting Ice Caps,,Hard To Get
user_000090,2008-11-21T20:57:05Z,000fecd9-ae03-49bc-9a08-636dde5d405d,Crystal Stilts,39930429-4f17-4259-ae82-3447f6e9464e,Crystal Stilts
user_000090,2008-11-21T20:50:53Z,,The Melting Ice Caps,,Hard To Get
user_000090,2008-11-21T20:45:51Z,000fecd9-ae03-49bc-9a08-636dde5d405d,Crystal Stilts,abd1f957-2828-4424-92e4-710ea38b34c8,The Dazzled
user_000090,2008-11-21T20:42:54Z,000fecd9-ae03-49bc-9a08-636dde5d405d,Crystal Stilts,39930429-4f17-4259-ae82-3447f6e9464e,Crystal Stilts
user_000090,2008-11-21T20:37:54Z,000fecd9-ae03-49bc-9a08-636dde5d405d,Crystal Stilts,c49deffd-774d-4838-ae59-12e419915654,The City In The Sea
user_000090,2008-11-21T20:32:44Z,000fecd9-ae03-49bc-9a08-636dde5d405d,Crystal Stilts,933a98e0-2a1f-4fd9-8955-34f969ad797f,Bright Night
user_000090,2008-11-21T20:28:11Z,000fecd9-ae03-49bc-9a08-636dde5d405d,Crystal Stilts,1b49b5ed-9115-4baa-85b2-f3ee13a28e6d,Graveyard Orbit
user_000090,2008-11-21T20:16:25Z,,The Melting Ice Caps,,Hard To Get
user_000090,2008-11-21T20:12:52Z,,The Melting Ice Caps,,How To Appear Well-Adjusted
user_000090,2008-11-21T20:07:38Z,,The Melting Ice Caps,,Hard To Get
user_000090,2008-11-20T17:18:43Z,,The Melting Ice Caps,,Hard To Get
user_000090,2008-11-19T22:26:40Z,,The Melting Ice Caps,,Hard To Get
user_000090,2008-11-19T22:24:01Z,,The Melting Ice Caps,,Don'T Say A Word
user_000090,2008-11-19T22:20:48Z,,The Melting Ice Caps,,How To Appear Well-Adjusted
user_000090,2008-11-19T22:00:03Z,7b288ade-8d1e-4abc-b6b0-84eddfcb7ecc,Woven Hand,90e8a3bd-1f48-49a3-a3ef-852b8f4f3aa8,The Beautiful Axe
user_000090,2008-11-19T21:55:17Z,9386b36e-87f3-4716-a219-79a07a4e29cc,We Are Scientists,55d20a43-cc10-4c13-8fdc-967c84844b10,Lethal Enforcer
user_000090,2008-11-15T20:17:39Z,40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27,The Smiths,86439501-9ded-4d39-ae90-9dafa5e228d1,Well I Wonder
user_000090,2008-11-15T20:15:02Z,40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27,The Smiths,d59d1855-3d6d-44c6-a07b-75b450c01e8e,Nowhere Fast
user_000090,2008-11-15T20:08:15Z,40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27,The Smiths,7413486b-4e61-484e-a46d-864428745945,How Soon Is Now
user_000090,2008-11-15T20:03:19Z,8b0b1402-88f7-4eda-a857-f07f134d9a85,Another Sunny Day,6a36338a-a9bd-4df1-89cf-f82102a78887,You Should All Be Murdered
user_000090,2008-11-15T19:58:36Z,8b0b1402-88f7-4eda-a857-f07f134d9a85,Another Sunny Day,6a36338a-a9bd-4df1-89cf-f82102a78887,You Should All Be Murdered
user_000090,2008-11-15T18:19:27Z,8b0b1402-88f7-4eda-a857-f07f134d9a85,Another Sunny Day,d577c1a4-3286-4944-b18a-073b89874906,Green
user_000090,2008-11-15T18:16:46Z,8b0b1402-88f7-4eda-a857-f07f134d9a85,Another Sunny Day,13a936c2-eb1d-4937-b6f9-40fb5d799ff4,Horseriding
user_000090,2008-11-15T18:12:05Z,8b0b1402-88f7-4eda-a857-f07f134d9a85,Another Sunny Day,6a36338a-a9bd-4df1-89cf-f82102a78887,You Should All Be Murdered
user_000090,2008-11-10T15:58:05Z,40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27,The Smiths,cda729ef-418d-48c2-8920-97899f12e488,This Night Has Opened My Eyes
user_000090,2008-11-09T21:16:23Z,40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27,The Smiths,7413486b-4e61-484e-a46d-864428745945,How Soon Is Now
user_000090,2008-11-08T21:08:35Z,8b0b1402-88f7-4eda-a857-f07f134d9a85,Another Sunny Day,6a36338a-a9bd-4df1-89cf-f82102a78887,You Should All Be Murdered
user_000090,2008-11-08T17:39:27Z,8b0b1402-88f7-4eda-a857-f07f134d9a85,Another Sunny Day,13a936c2-eb1d-4937-b6f9-40fb5d799ff4,Horseriding
user_000090,2008-11-08T14:48:41Z,8b0b1402-88f7-4eda-a857-f07f134d9a85,Another Sunny Day,6a36338a-a9bd-4df1-89cf-f82102a78887,You Should All Be Murdered
user_000090,2008-11-08T00:19:34Z,40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27,The Smiths,f64ed1dc-8236-4208-a4d1-bcdd8f07fee3,Rusholme Ruffians
user_000090,2008-11-08T00:16:02Z,40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27,The Smiths,3212c592-0296-4b99-b3e8-faba4704a5bd,Golden Lights
user_000090,2008-11-08T00:12:43Z,40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27,The Smiths,f88441f7-adcc-4675-9024-395095fb0ffb,Ask
user_000090,2008-11-08T00:09:08Z,40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27,The Smiths,69cabdb6-0909-4177-b41d-6f39e75c250b,Heaven Knows I'M Miserable Now
user_000090,2008-11-07T23:38:24Z,40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27,The Smiths,7491af94-2967-4355-9f78-3be52a5d598e,Half A Person
user_000090,2008-11-07T23:34:49Z,40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27,The Smiths,42a30c50-9c30-45c0-9b3f-d781ac6ffeb3,Sweet And Tender Hooligan
user_000090,2008-11-07T23:31:50Z,40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27,The Smiths,ad134335-55f4-4a68-b811-38e3be04031c,Shoplifters Of The World Unite
user_000090,2008-11-07T23:26:22Z,8b0b1402-88f7-4eda-a857-f07f134d9a85,Another Sunny Day,6a36338a-a9bd-4df1-89cf-f82102a78887,You Should All Be Murdered
